Task_ID,Stakeholder_Count,Requirement_Lines,Elicitation_Hours,Complexity_Level,Review_Iterations,Effort_Hours,Set_Type
T001,8,1585,63,1,1,200.4,Train
T002,5,742,40,3,1,153.45,Train
T003,14,1892,23,1,5,148.51,Train
T004,12,1128,71,3,4,240.5,Train
T005,9,1341,23,2,4,146.71,Train
T006,14,602,24,3,4,120.67,Train
T007,6,866,75,1,3,183.15,Train
T008,8,497,56,2,5,150.32,Train
T009,11,970,37,2,4,152.51,Train
T010,4,894,44,1,3,142.2,Train
T011,8,492,43,1,2,143.18,Train
T012,12,306,5,3,2,84.92,Train
T013,12,1138,15,2,3,136.43,Train
T014,9,1981,61,1,3,196.93,Train
T015,6,1677,54,1,5,170.48,Train
T016,5,991,27,2,5,125.27,Train
T017,9,1584,35,2,2,162.86,Train
T018,9,1814,46,1,4,181.39,Train
T019,4,1698,11,1,2,76.07,Train
T020,7,963,20,1,4,103.5,Train
T021,6,842,64,2,4,174.42,Train
T022,3,1364,6,2,5,100.92,Train
T023,9,663,5,1,1,68.06,Train
T024,13,1120,52,3,1,183.3,Train
T025,7,195,16,2,3,76.01,Train
T026,3,1857,73,1,5,209.02,Train
T027,13,584,41,1,4,145.19,Train
T028,6,1530,36,1,1,148.25,Train
T029,2,330,13,3,4,70.44,Train
T030,13,848,23,2,1,127.38,Train
T031,11,1778,52,2,1,192.14,Train
T032,7,1294,7,2,1,83.99,Train
T033,14,640,24,2,5,131.33,Train
T034,13,1159,28,2,2,133.32,Train
T035,10,624,58,1,4,164.58,Train
T036,2,1283,37,2,5,133.11,Train
T037,12,1962,28,1,5,183.91,Train
T038,12,1822,79,1,5,252.21,Train
T039,11,1366,76,1,5,223.28,Train
T040,13,1209,40,1,5,167.91,Train
T041,13,1919,42,1,3,183.55,Train
T042,4,677,29,1,4,102.3,Train
T043,13,781,22,3,5,146.67,Train
T044,8,656,70,1,4,195.26,Train
T045,5,1697,58,1,3,181.5,Train
T046,10,1112,39,2,3,151.8,Train
T047,4,745,65,3,4,188.6,Train
T048,6,895,45,1,1,112.83,Train
T049,4,1151,37,2,2,121.98,Train
T050,8,1743,72,2,1,238.56,Train
T051,6,1679,37,1,1,161.42,Train
T052,10,1463,18,3,1,131.8,Train
T053,8,1921,25,3,5,173.4,Train
T054,3,1454,52,1,3,166.83,Train
T055,5,1763,24,1,1,152.38,Train
T056,10,1629,12,3,3,145.67,Train
T057,13,1471,11,2,4,127.15,Train
T058,3,1596,71,2,2,199.62,Train
T059,11,1354,21,2,4,121.86,Train
T060,10,289,37,2,4,134.3,Train
T061,11,1348,52,3,5,198.98,Train
T062,6,1508,63,3,2,195.42,Train
T063,3,1500,26,3,4,134.83,Train
T064,5,1406,34,2,4,137.06,Train
T065,13,732,42,3,2,182.93,Train
T066,13,727,55,2,2,188.13,Train
T067,8,1072,58,2,4,188.48,Train
T068,13,1868,12,1,2,140.94,Train
T069,14,1382,31,3,4,175.03,Train
T070,9,1482,31,3,4,156.15,Train
T071,4,809,25,2,5,129.5,Train
T072,2,1579,34,3,1,151.96,Train
T073,5,1534,32,2,4,137.75,Train
T074,3,748,68,1,3,169.44,Train
T075,9,417,73,1,1,170.65,Train
T076,5,1800,65,1,1,182.67,Train
T077,3,1348,52,1,1,163.8,Train
T078,7,1942,23,1,5,161.25,Train
T079,7,1357,8,2,4,90.62,Train
T080,11,783,39,1,5,151.82,Train
T081,5,763,68,2,4,183.28,Train
T082,7,1950,53,1,5,191.53,Train
T083,14,1497,21,2,5,146.79,Train
T084,3,1795,48,1,3,158.11,Train
T085,11,1731,34,1,5,166.12,Train
T086,13,1595,50,2,2,188.04,Train
T087,3,1356,10,2,3,97.88,Train
T088,11,1815,41,1,5,180.25,Train
T089,5,1236,28,3,1,130.59,Train
T090,9,1953,50,1,2,178.01,Train
T091,8,1620,57,2,2,191.43,Train
T092,13,541,64,3,2,207.48,Train
T093,10,663,67,2,3,199.5,Train
T094,9,1391,36,2,5,154.25,Train
T095,6,1633,37,2,5,166.58,Train
T096,14,1930,71,2,1,251.21,Train
T097,3,1509,22,2,1,98.68,Train
T098,6,1510,29,1,2,133.93,Train
T099,9,1236,58,1,1,170.35,Train
T100,11,1736,62,2,3,225.89,Train
T101,10,1748,71,3,5,242.61,Train
T102,13,1051,50,2,2,161.98,Train
T103,13,1204,28,1,1,115.74,Train
T104,13,798,36,2,3,150.72,Train
T105,14,212,51,2,3,164.76,Train
T106,10,101,27,1,1,80.59,Train
T107,14,741,70,1,5,214.62,Train
T108,14,319,31,2,1,106.75,Train
T109,2,1689,6,2,2,91.81,Train
T110,10,954,21,1,1,92.31,Train
T111,8,1859,37,1,3,154.85,Train
T112,10,1348,13,1,1,102.31,Train
T113,9,484,47,1,5,138.02,Train
T114,2,1526,52,3,4,182.53,Train
T115,13,1761,43,3,1,205.79,Train
T116,9,1253,46,1,5,162.12,Train
T117,9,1176,30,3,5,165.14,Train
T118,12,1807,54,2,3,199.11,Train
T119,4,829,29,2,5,127.37,Train
T120,2,1795,28,2,5,158.67,Train
T121,9,1833,17,1,5,108.37,Train
T122,4,1539,64,1,5,188.4,Train
T123,4,346,11,2,2,71.95,Train
T124,2,935,61,2,2,166.82,Train
T125,12,1562,40,1,3,171.57,Train
T126,6,302,49,3,1,139.22,Train
T127,11,1307,24,2,5,145.78,Train
T128,8,222,69,1,1,162.3,Train
T129,11,500,12,3,1,108.78,Train
T130,10,866,20,3,3,128.52,Train
T131,13,393,18,3,5,125.07,Train
T132,8,379,19,1,5,86.45,Train
T133,10,1960,70,2,4,236.92,Train
T134,9,983,36,2,1,135.46,Train
T135,13,1733,67,2,1,232.03,Train
T136,3,297,55,3,2,147.2,Train
T137,2,1081,29,2,4,124.53,Train
T138,8,1634,62,3,2,237.37,Train
T139,8,851,67,3,2,210.84,Train
T140,9,243,66,3,2,181.33,Train
T141,6,708,26,2,3,124.05,Train
T142,4,1324,62,1,3,176.24,Train
T143,13,1247,62,1,2,177.13,Train
T144,9,286,53,3,4,158.4,Train
T145,7,1449,56,1,1,156.06,Train
T146,12,563,46,2,4,158.17,Train
T147,4,1472,74,1,5,212.54,Train
T148,2,1894,19,2,3,141.78,Train
T149,4,759,58,3,1,173.44,Train
T150,6,863,64,3,1,186.9,Train
T151,8,1022,42,2,2,157.01,Test
T152,3,519,17,3,1,99.86,Test
T153,6,256,35,3,3,122.58,Test
T154,9,649,51,1,5,149.29,Test
T155,9,1564,56,1,1,167.66,Test
T156,4,1220,60,2,3,155.75,Test
T157,8,1120,19,1,1,102.41,Test
T158,4,1096,33,2,5,145.03,Test
T159,7,1534,12,3,5,134.84,Test
T160,7,1050,9,1,2,65.9,Test
T161,4,388,33,1,4,113.43,Test
T162,8,1377,51,1,1,159.13,Test
T163,4,295,72,2,1,162.38,Test
T164,9,697,49,2,3,153.4,Test
T165,11,1957,6,1,5,122.79,Test
T166,5,1645,31,3,1,135.8,Test
T167,14,616,40,2,5,160.11,Test
T168,2,1758,40,1,1,147.03,Test
T169,5,1965,30,2,2,162.52,Test
T170,8,964,47,2,4,167.28,Test
